0.152973585781309,0.013791093362399
-0.0936927721817608,-0.126810555241844
-0.113021408852414,-0.0299774910770769
-0.133420712111023,-0.130539118975999
0.0488337409511149,0.131337027615495
0.139495295768327,-0.0491955756888104
0.0667510385093809,-0.0258425831431704
-0.0358277536242827,-0.186345353864051
-0.193567503190011,-0.04978244345138
-0.0708848818650814,0.100875767831724
0.176749328318677,-0.0884337827866807
0.0366889780823168,0.0543175820081366
0.0540780366294253,-0.00242258148600879
0.000541623489904678,-0.0356131816389519
0.0531543695752736,0.0582295791996262
0.0560644583512281,0.0700535635255036
0.0511779244974013,0.0729553611478742
0.0908166726753037,-0.0549047349960294
0.01476822732024,-0.274630498943409
-0.219094712782121,-0.107265239234836
-0.159121135706837,0.0731596717468583
-0.0401151174702363,0.0863429310561317
-0.0263580636595547,0.138456379268368
-0.0156399354731126,0.102267497990239
0.153997094528419,-0.0817943091749101
0.117048050572384,-0.0335681581673976
0.185799789973889,0.0309058509493849
0.110007645593382,-0.112047723670051
-0.0407527413056485,0.16797065852132
-0.0449564384803853,-0.122305053598539
-0.0335046160427979,-0.10479960842152
0.0915905357564998,0.047425934944141
-0.122368635943616,0.0163189534885139
0.0321731116199553,0.117433022353844
-0.142401805740312,0.219946703393088
-0.0625406771127408,0.160020096179298
0.155626797678133,0.0653710500874725
0.0992691100210961,0.0856003888773746
0.164504540718684,0.0917185928547742
0.123044980393633,0.0101663110740934
0.075483646289817,-0.0472017245171758
0.209781657072345,0.0430368236167501
-0.0362837994047609,0.0261481452760659
-0.104830425174657,-0.134958993259494
0.0151822286866222,0.0519553964185193
-0.257115083326958,-0.123496459064043
0.0936762131205586,-0.131120521440251
-0.0198347373969779,0.0995659407059717
-0.135120566303079,0.0798013104870762
-0.213580104923326,-0.0925396277858058
-0.241395481444481,0.184677287064204
-0.150113706652876,-0.16824324495335
0.156091739545917,-0.0779677682169069
-0.186923725002113,0.0961906957265374
-0.00111488398204248,-0.076327713641879
-0.15372779301765,0.0636172836125527
0.230162110735234,0.0785785353783433
-0.166523395237216,-0.147378814701914
0.0849632423936631,-0.0107887958005917
0.0518865572009421,-0.0681881926098565
0.0102816105443906,0.0392942206864219
0.199997548142888,-0.0809884570485472
-0.0968605690160613,0.206364554193016
0.008031691885775,-0.108415904040641
